,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2018-09-23,Severe,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Good,,Satisfactory,Satisfactory,Satisfactory,,Good,Satisfactory,,,,,,,,
2018-09-24,Very Poor,Satisfactory,Moderate,Satisfactory,Moderate,Moderate,Satisfactory,Moderate,Satisfactory,Satisfactory,Good,,Satisfactory,Satisfactory,Satisfactory,,Good,Satisfactory,,,,,,,,
2018-09-25,Severe,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Good,,Satisfactory,Satisfactory,Satisfactory,,Good,Satisfactory,,,,,,,,
2018-09-26,Severe,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Satisfactory,,Moderate,Satisfactory,Satisfactory,,Good,Satisfactory,,,,,,,,
2018-09-27,Severe,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Satisfactory,,Moderate,Satisfactory,Satisfactory,,Moderate,Satisfactory,Satisfactory,,Good,Satisfactory,,,,,,,,
2018-09-28,Severe,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Moderate,Poor,Satisfactory,Satisfactory,,Moderate,Satisfactory,,,Good,Moderate,,,,,,,,
2018-09-29,Severe,Satisfactory,Satisfactory,Poor,Poor,Moderate,Satisfactory,Moderate,Very Poor,Satisfactory,Satisfactory,,Moderate,Satisfactory,Satisfactory,,Good,Moderate,,,,,,,,
2018-09-30,Severe,Satisfactory,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Poor,Moderate,Satisfactory,,Moderate,Satisfactory,Satisfactory,,Good,Moderate,,,,,,,,
2018-10-01,Severe,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Satisfactory,,Moderate,Satisfactory,Good,,Good,Moderate,,,,,,,,
2018-10-02,Severe,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Moderate,Moderate,Moderate,Moderate,,Moderate,Satisfactory,Good,,,Moderate,,,,,,,,
2018-10-03,Severe,Satisfactory,Satisfactory,Moderate,Poor,Moderate,Satisfactory,Poor,Moderate,Moderate,Moderate,,Moderate,Satisfactory,,,,Moderate,,,,,,,,
2018-10-04,Very Poor,Satisfactory,Satisfactory,Poor,Poor,Moderate,Satisfactory,Poor,Poor,Moderate,Moderate,Poor,Moderate,Satisfactory,,,,Moderate,,,,,,,,
2018-10-05,Poor,Satisfactory,Satisfactory,Poor,Poor,Moderate,Satisfactory,Moderate,Poor,Moderate,Satisfactory,Poor,Moderate,Satisfactory,Satisfactory,,,Moderate,,,,,,,,
2018-10-06,Severe,Satisfactory,Satisfactory,Poor,Poor,Moderate,Moderate,Moderate,Very Poor,Moderate,Satisfactory,Poor,Moderate,Satisfactory,Satisfactory,,,Poor,,,,,,,,
2018-10-07,Severe,Satisfactory,Satisfactory,Moderate,Poor,Moderate,Moderate,Poor,Poor,Moderate,Moderate,Poor,Moderate,Satisfactory,Moderate,,,Poor,,,,,,,,
2018-10-08,Severe,Satisfactory,Satisfactory,Poor,Poor,Moderate,Moderate,Poor,Poor,Moderate,Moderate,,Moderate,Satisfactory,,,,Poor,,,,,,,,
2018-10-09,Severe,Satisfactory,Satisfactory,Poor,Poor,Moderate,Moderate,Poor,Very Poor,Moderate,Moderate,Very Poor,Moderate,Satisfactory,Moderate,,,Moderate,,,,,,,,
2018-10-10,Severe,Satisfactory,Moderate,Poor,Poor,Moderate,Moderate,Poor,Poor,Moderate,Satisfactory,Very Poor,Moderate,Satisfactory,Moderate,,,Satisfactory,,,,,,,,
2018-10-11,Severe,Moderate,Moderate,Poor,Poor,Satisfactory,Moderate,Moderate,Poor,Moderate,Moderate,Moderate,Moderate,Satisfactory,,,,Moderate,,,,,,,,
2018-10-12,Severe,Moderate,Satisfactory,Moderate,Moderate,Moderate,Moderate,Moderate,Poor,Moderate,Moderate,Moderate,Moderate,Satisfactory,Moderate,,Good,Moderate,,,,,,,,
2018-10-13,Severe,Moderate,Satisfactory,Poor,Moderate,Moderate,Moderate,Moderate,Poor,Moderate,Moderate,Moderate,Moderate,Satisfactory,Moderate,,Good,Satisfactory,,,,,,,,
2018-10-14,Severe,Moderate,Satisfactory,Poor,Moderate,Moderate,Moderate,Moderate,Poor,Moderate,Poor,Moderate,Moderate,Satisfactory,Moderate,,Good,Satisfactory,,,,,,,,
2018-10-15,Severe,Satisfactory,Satisfactory,Poor,Poor,Moderate,Satisfactory,Poor,Poor,Satisfactory,Poor,Moderate,Moderate,Satisfactory,Satisfactory,,Good,Satisfactory,,,,,,,,
2018-10-16,Severe,Satisfactory,Satisfactory,Very Poor,Poor,Moderate,Moderate,Poor,Poor,Satisfactory,Moderate,,Moderate,Satisfactory,Satisfactory,,Good,Satisfactory,,,,,,,,
2018-10-17,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,Moderate,Satisfactory,Poor,Very Poor,Satisfactory,Moderate,Poor,Moderate,Satisfactory,Satisfactory,,Moderate,Moderate,,,,,,,,
2018-10-18,Severe,Moderate,Satisfactory,Very Poor,Poor,Moderate,Satisfactory,Very Poor,Very Poor,Moderate,Moderate,Poor,Moderate,Satisfactory,,Moderate,Moderate,Moderate,,,,,,,,
2018-10-19,Severe,Satisfactory,Satisfactory,Poor,Poor,Moderate,Satisfactory,Poor,Very Poor,Moderate,Moderate,Poor,Moderate,Satisfactory,,Moderate,Moderate,Moderate,,,,,,,,
2018-10-20,Severe,Satisfactory,Moderate,Very Poor,Poor,,Moderate,Poor,Very Poor,Moderate,Satisfactory,Poor,Moderate,Satisfactory,,Moderate,Moderate,Poor,,,,,,,,
2018-10-21,Severe,Satisfactory,Moderate,Very Poor,Poor,,Moderate,Very Poor,Very Poor,Moderate,Moderate,Poor,Moderate,Good,,Moderate,Moderate,Poor,,,,,,,,
2018-10-22,Severe,Moderate,Poor,Poor,Poor,,Moderate,Very Poor,Very Poor,Poor,Moderate,Very Poor,Moderate,Satisfactory,,Moderate,Moderate,Poor,,,,,,,,
2018-10-23,Severe,Moderate,Moderate,Poor,Poor,,Moderate,Very Poor,Very Poor,Poor,Moderate,Very Poor,Moderate,Satisfactory,Moderate,Moderate,Moderate,Poor,,,,,,,,
2018-10-24,Severe,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Very Poor,Poor,Moderate,Poor,Moderate,Satisfactory,Moderate,Moderate,Moderate,Poor,,,,,,,,
2018-10-25,Severe,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Poor,Moderate,Satisfactory,,Moderate,Moderate,Poor,,,,,,,,
2018-10-26,Severe,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Poor,Moderate,Moderate,Moderate,Moderate,Moderate,Poor,,,,,,,,
2018-10-27,Moderate,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Poor,Moderate,Moderate,Moderate,Moderate,Moderate,Poor,,,,,,,,
2018-10-28,Severe,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Poor,Moderate,Moderate,Moderate,Moderate,Moderate,Poor,,,,,,,,
2018-10-29,Severe,Moderate,Moderate,Very Poor,Very Poor,,Moderate,Poor,Very Poor,Moderate,Moderate,Poor,Poor,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory,,,,,,,,
2018-10-30,Severe,Moderate,Satisfactory,Severe,Very Poor,Moderate,Moderate,Very Poor,Severe,Satisfactory,Moderate,Moderate,Poor,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory,,,,,,,,
2018-10-31,Severe,Moderate,Satisfactory,Severe,Very Poor,Moderate,Moderate,Poor,Very Poor,Satisfactory,Moderate,Moderate,Poor,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,,,,,,,,
2018-11-01,Severe,Satisfactory,Satisfactory,Severe,Very Poor,Moderate,Moderate,Very Poor,Severe,Good,Poor,Moderate,Moderate,Satisfactory,,Satisfactory,Moderate,Satisfactory,,,,,,,,
2018-11-02,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,Moderate,Satisfactory,Very Poor,Very Poor,Good,Moderate,Poor,Moderate,Satisfactory,,Moderate,Moderate,Moderate,,,,,,,,
2018-11-03,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,Moderate,Satisfactory,Very Poor,Very Poor,Good,Moderate,Poor,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,,,,,,,,
2018-11-04,Severe,Satisfactory,Moderate,Poor,Very Poor,Satisfactory,Satisfactory,Very Poor,Poor,Good,Moderate,Poor,Moderate,Satisfactory,Good,Moderate,Moderate,Satisfactory,,,,,,,,
2018-11-05,Severe,Satisfactory,Satisfactory,Severe,Poor,Moderate,Satisfactory,Very Poor,Very Poor,Good,,Very Poor,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,,,,,,,,
2018-11-06,Severe,Moderate,Satisfactory,Severe,Very Poor,Moderate,Satisfactory,Very Poor,Very Poor,Satisfactory,Satisfactory,Poor,Moderate,Moderate,Satisfactory,Moderate,Poor,Satisfactory,,,,,,,,
2018-11-07,Severe,Satisfactory,Moderate,Very Poor,Very Poor,Moderate,Satisfactory,Very Poor,Poor,Moderate,Moderate,Very Poor,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Very Poor,,,,,,,,
2018-11-08,Severe,Moderate,Satisfactory,Severe,Severe,Poor,Moderate,Severe,Very Poor,Very Poor,Poor,Severe,Poor,Satisfactory,,Very Poor,Moderate,Severe,,,,,,,,
2018-11-09,Severe,Satisfactory,Moderate,Severe,Severe,Moderate,Moderate,Very Poor,Severe,Moderate,Moderate,Very Poor,Poor,Satisfactory,Moderate,Poor,Moderate,Very Poor,,,,,,,,
2018-11-10,Severe,Satisfactory,Moderate,Severe,Severe,Very Poor,Moderate,Very Poor,Very Poor,Moderate,Moderate,Poor,Poor,Satisfactory,Moderate,Poor,Poor,Very Poor,,,,,,,,
2018-11-11,Severe,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Moderate,Satisfactory,Moderate,Poor,Very Poor,Very Poor,,,,,,,,
2018-11-12,Severe,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Very Poor,Very Poor,Poor,Moderate,Very Poor,Moderate,Satisfactory,Moderate,Poor,Poor,Poor,,,,,,,,
2018-11-13,Severe,Moderate,Poor,Severe,Very Poor,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Poor,Satisfactory,Moderate,Moderate,Poor,Very Poor,,,,,,,,
2018-11-14,Severe,Moderate,Poor,Very Poor,Very Poor,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Very Poor,Moderate,Satisfactory,Moderate,Poor,Very Poor,Very Poor,,,,,,,,
2018-11-15,Severe,Moderate,Moderate,Poor,Very Poor,Moderate,Moderate,Very Poor,Poor,Moderate,,Severe,Moderate,Moderate,,Poor,Very Poor,Very Poor,,,,,,,,
2018-11-16,Severe,Satisfactory,Satisfactory,Very Poor,Poor,Moderate,Moderate,Very Poor,Poor,Moderate,Moderate,Severe,Poor,Moderate,,,Severe,Very Poor,,,,,,,,
2018-11-17,Severe,Satisfactory,Satisfactory,Poor,Poor,Moderate,Satisfactory,Very Poor,Poor,Moderate,Moderate,,Moderate,Satisfactory,Satisfactory,,Very Poor,Poor,,,,,,,,
2018-11-18,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,Moderate,Satisfactory,Very Poor,Poor,Moderate,Moderate,,Moderate,Satisfactory,Satisfactory,,Very Poor,Very Poor,,,,,,,,
2018-11-19,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,Moderate,Satisfactory,Very Poor,Poor,Satisfactory,Moderate,,Moderate,Satisfactory,Satisfactory,,Moderate,Poor,,,,,,,,
2018-11-20,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,,Satisfactory,Severe,Very Poor,Satisfactory,Moderate,,Moderate,Satisfactory,Satisfactory,,Severe,Very Poor,,,,,,,,
2018-11-21,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,,Moderate,Severe,Very Poor,,Moderate,Severe,Moderate,Satisfactory,Moderate,,Severe,Very Poor,,,,,,,,
2018-11-22,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,,Moderate,Severe,Very Poor,,Very Poor,Very Poor,Poor,Satisfactory,,,Very Poor,Very Poor,,,,,,,,
2018-11-23,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,,Moderate,Very Poor,Very Poor,,Moderate,Poor,Moderate,Satisfactory,,,Severe,Very Poor,,,,,,,,
2018-11-24,Severe,Moderate,Moderate,Poor,Very Poor,Moderate,Moderate,Very Poor,Poor,,Satisfactory,Poor,Moderate,Satisfactory,,,Very Poor,Very Poor,,,,,,,,
2018-11-25,Severe,Moderate,Poor,Poor,Poor,Moderate,Moderate,Very Poor,Poor,,Moderate,Poor,Poor,Satisfactory,,,Very Poor,Very Poor,,,,,,,,
2018-11-26,Severe,Moderate,Poor,Very Poor,Very Poor,Moderate,Moderate,Severe,Very Poor,,Moderate,Very Poor,Moderate,Satisfactory,Moderate,,Very Poor,Very Poor,,,,,,,,
2018-11-27,Severe,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Very Poor,,Moderate,Severe,Moderate,Moderate,Moderate,,Severe,Poor,,,,,,,,
2018-11-28,Poor,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Poor,,Moderate,Very Poor,Moderate,Moderate,Poor,,Severe,Poor,,,,,,,,
2018-11-29,Very Poor,Moderate,Satisfactory,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Poor,,Moderate,Very Poor,Moderate,Moderate,,,Very Poor,Poor,,,,,,,,
2018-11-30,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Poor,,Moderate,Very Poor,Moderate,Moderate,,,Severe,Poor,,,,,,,,
2018-12-01,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Poor,Moderate,Moderate,Poor,Moderate,Moderate,Moderate,,Severe,Very Poor,,,,,,,,
2018-12-02,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,Moderate,Moderate,Severe,Moderate,,Moderate,Very Poor,Moderate,Satisfactory,Moderate,,Severe,Very Poor,,,,,,,,
2018-12-03,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Poor,,Moderate,Very Poor,Moderate,Satisfactory,Moderate,,Severe,Very Poor,,,,,,,,
2018-12-04,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,Moderate,Moderate,Severe,Poor,,Moderate,Poor,Moderate,Moderate,Moderate,,Very Poor,Very Poor,,,,,,,,
2018-12-05,Severe,Moderate,Satisfactory,Very Poor,Very Poor,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,,Moderate,Moderate,Poor,,Poor,Very Poor,,,,,,,,
2018-12-06,Severe,Satisfactory,Satisfactory,Very Poor,Very Poor,Moderate,Moderate,Severe,Very Poor,Poor,Moderate,,Moderate,Moderate,,Very Poor,Poor,Very Poor,,,,,,,,
2018-12-07,Severe,Satisfactory,Moderate,Very Poor,Very Poor,Moderate,Moderate,Severe,Very Poor,Poor,Moderate,,Moderate,Satisfactory,Poor,Poor,Poor,Severe,,,,,,,,
2018-12-08,Severe,Moderate,Poor,Very Poor,Very Poor,Moderate,Moderate,Severe,Very Poor,,Moderate,,Moderate,Satisfactory,Poor,Poor,Poor,Very Poor,,,,,,,,
2018-12-09,Severe,Moderate,Poor,Very Poor,Very Poor,Moderate,Moderate,Severe,Poor,Poor,Moderate,,Moderate,Moderate,Poor,Poor,Poor,Severe,,,,,,,,
2018-12-10,Severe,Moderate,Poor,Severe,Very Poor,Moderate,Moderate,Severe,Poor,Poor,Moderate,,Moderate,Moderate,Poor,Poor,Poor,Severe,,,,,,,,
2018-12-11,Severe,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Severe,Very Poor,Poor,Satisfactory,Severe,Moderate,Moderate,Poor,Poor,Poor,Very Poor,,,,,,,,
2018-12-12,Severe,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Very Poor,Very Poor,Moderate,Satisfactory,Severe,Moderate,Poor,Poor,Poor,Poor,Very Poor,,,,,,,,
2018-12-13,Very Poor,Moderate,Moderate,Poor,Very Poor,Moderate,Moderate,Very Poor,Poor,Moderate,Satisfactory,Severe,Satisfactory,Moderate,,Poor,Poor,Very Poor,,,,,,,,
2018-12-14,Poor,Moderate,Satisfactory,Poor,Poor,Moderate,Moderate,Severe,Moderate,Moderate,Satisfactory,Severe,Satisfactory,Moderate,Moderate,Very Poor,Poor,Poor,,,,,,,,
2018-12-15,Moderate,Satisfactory,Moderate,Poor,Poor,Moderate,Moderate,Very Poor,Moderate,Moderate,Satisfactory,Very Poor,Satisfactory,Moderate,Poor,Poor,,Poor,,,,,,,,
2018-12-16,Moderate,Moderate,Moderate,Poor,Poor,Moderate,Moderate,Very Poor,Moderate,Moderate,Moderate,Poor,Moderate,Moderate,Poor,Moderate,,Poor,,,,,,,,
2018-12-17,Moderate,Moderate,Satisfactory,Very Poor,Very Poor,Moderate,Moderate,,Moderate,Satisfactory,Moderate,Poor,Moderate,Moderate,Satisfactory,Satisfactory,,Poor,,,,,,,,
2018-12-18,Very Poor,Poor,Moderate,Very Poor,Very Poor,Moderate,Satisfactory,Severe,Poor,Satisfactory,Moderate,Moderate,Moderate,Moderate,Good,Satisfactory,,Moderate,,,,,,,,
2018-12-19,Severe,Moderate,Satisfactory,Very Poor,Very Poor,Moderate,Satisfactory,Very Poor,Poor,Good,Moderate,Moderate,Moderate,Moderate,Good,Moderate,,Moderate,,,,,,,,
2018-12-20,Severe,Moderate,Satisfactory,Severe,Very Poor,Moderate,Satisfactory,Very Poor,Poor,Satisfactory,Moderate,Severe,Poor,Moderate,,Moderate,,Poor,,,,,,,,
2018-12-21,Severe,Moderate,Satisfactory,Severe,Very Poor,Moderate,Moderate,Severe,Poor,Satisfactory,Moderate,Very Poor,Poor,Moderate,Satisfactory,Poor,,Very Poor,,,,,,,,
2018-12-22,Severe,Moderate,Satisfactory,Severe,Very Poor,Moderate,Moderate,Severe,Poor,Satisfactory,Moderate,Very Poor,Poor,Moderate,Satisfactory,Poor,,Very Poor,,,,,,,,
2018-12-23,Severe,Satisfactory,Moderate,Severe,Severe,Moderate,Moderate,Severe,Poor,Moderate,Moderate,,Moderate,Moderate,Moderate,Moderate,,Very Poor,,,,,,,,
2018-12-24,Very Poor,Satisfactory,Moderate,Severe,Very Poor,Poor,Moderate,Severe,Very Poor,Moderate,Moderate,,Moderate,Moderate,Moderate,Moderate,,Very Poor,,,,,,,,
2018-12-25,Very Poor,Moderate,Moderate,Severe,Very Poor,Poor,Moderate,Very Poor,Very Poor,Poor,Moderate,,Moderate,Moderate,Poor,Poor,Poor,Very Poor,,,,,,,,
2018-12-26,Severe,Moderate,Poor,Severe,Very Poor,Moderate,Moderate,Severe,Very Poor,Poor,Moderate,,Moderate,Moderate,Moderate,Poor,Poor,Very Poor,,,,,,,,
2018-12-27,Severe,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Severe,Very Poor,Poor,Moderate,Severe,Poor,Moderate,,Poor,Poor,Very Poor,,,,,,,,
2018-12-28,Severe,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Very Poor,Very Poor,Poor,Moderate,Poor,Poor,Moderate,Moderate,Moderate,Poor,Very Poor,,,,,,,,
2018-12-29,Very Poor,Moderate,Poor,Severe,Very Poor,Moderate,Moderate,Very Poor,Very Poor,Poor,Moderate,Poor,Poor,Moderate,Moderate,Moderate,Poor,Very Poor,,,,,,,,
2018-12-30,Very Poor,Moderate,Poor,Severe,Very Poor,Moderate,Moderate,Severe,Severe,Moderate,Moderate,Poor,Poor,Moderate,Poor,Moderate,Poor,Very Poor,,,,,,,,
2018-12-31,Severe,Moderate,Moderate,Severe,Severe,Moderate,Moderate,Severe,Severe,,Moderate,Very Poor,Poor,Moderate,Moderate,Poor,Moderate,Very Poor,,,,,,,,
2019-01-01,Severe,Moderate,Poor,Severe,Severe,Moderate,Moderate,Severe,Severe,Poor,Moderate,Severe,Poor,Moderate,Moderate,Poor,Poor,Very Poor,,,,,,,,
2019-01-02,Severe,Moderate,Moderate,Severe,Severe,Moderate,Moderate,Severe,Severe,Poor,Moderate,Severe,Moderate,Moderate,Poor,Poor,Very Poor,Very Poor,,,,,,,,
2019-01-03,Severe,Moderate,Moderate,Severe,Severe,Poor,Moderate,Severe,Severe,Very Poor,Moderate,Severe,Poor,Moderate,Very Poor,Very Poor,Very Poor,Very Poor,,,,,,,,
2019-01-04,Severe,Moderate,Moderate,Severe,Very Poor,Poor,Moderate,Severe,Very Poor,Very Poor,Satisfactory,Severe,Poor,Moderate,Very Poor,Poor,Very Poor,Severe,,,,,,,,
2019-01-05,Severe,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Severe,Very Poor,Poor,Satisfactory,Severe,Moderate,Moderate,Very Poor,Poor,Very Poor,Very Poor,,,,,,,,
2019-01-06,Severe,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Severe,Very Poor,Very Poor,Satisfactory,Severe,Moderate,Moderate,Very Poor,Poor,Very Poor,Very Poor,,,,,,,,
2019-01-07,Poor,Moderate,Moderate,Very Poor,Poor,Moderate,Moderate,Very Poor,Poor,Very Poor,Satisfactory,Severe,Moderate,Moderate,Very Poor,Poor,Very Poor,Very Poor,,,,,,,,
2019-01-08,Very Poor,Moderate,Moderate,Very Poor,Poor,Moderate,Moderate,Very Poor,Very Poor,Poor,Satisfactory,Very Poor,Moderate,Moderate,Poor,Very Poor,Very Poor,Very Poor,,,,,,,,
2019-01-09,Severe,Moderate,Moderate,Very Poor,Poor,Moderate,Moderate,Very Poor,Poor,Very Poor,Satisfactory,Poor,Moderate,Moderate,Poor,Poor,Poor,Very Poor,,,,,,,,
2019-01-10,Severe,Moderate,Moderate,Very Poor,Poor,Moderate,Moderate,Very Poor,Poor,Very Poor,Satisfactory,Poor,Moderate,Moderate,Poor,Poor,Poor,Very Poor,,,,,,,,
2019-01-11,Severe,Moderate,Moderate,Severe,Very Poor,Poor,Moderate,Severe,Very Poor,Poor,Moderate,Very Poor,Moderate,Moderate,Very Poor,Poor,Very Poor,Very Poor,,,,,,,,
2019-01-12,Severe,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Severe,Very Poor,Poor,Moderate,Very Poor,Moderate,Moderate,Poor,Very Poor,Very Poor,Severe,,,,,,,,
2019-01-13,Severe,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Severe,Very Poor,Poor,Satisfactory,Very Poor,Moderate,Moderate,Poor,Very Poor,Very Poor,Very Poor,,,,,,,,
2019-01-14,Severe,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Severe,Poor,Very Poor,Satisfactory,Very Poor,Moderate,Moderate,Poor,Very Poor,Very Poor,Severe,,,,,,,,
2019-01-15,Moderate,Moderate,Moderate,Poor,Moderate,Moderate,Moderate,Very Poor,Moderate,Poor,Satisfactory,Poor,Moderate,Moderate,Very Poor,Poor,Very Poor,Severe,,,,,,,,
2019-01-16,Moderate,Moderate,Satisfactory,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Poor,Poor,Moderate,Poor,Moderate,Moderate,Poor,Poor,Very Poor,Very Poor,,,,,,,,
2019-01-17,Severe,Moderate,Moderate,Severe,Severe,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Poor,Moderate,Moderate,Poor,Poor,Very Poor,Very Poor,,,,,,,,
2019-01-18,Severe,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Severe,Severe,Poor,Moderate,Very Poor,Moderate,Moderate,Poor,Very Poor,,Very Poor,,,,,,,,
2019-01-19,Severe,Moderate,Moderate,Severe,Very Poor,Moderate,Moderate,Severe,Very Poor,Very Poor,Satisfactory,Poor,Poor,Moderate,Poor,Poor,Very Poor,Severe,,,,,,,,
2019-01-20,Severe,Moderate,Moderate,Severe,Very Poor,Poor,Moderate,Severe,Very Poor,Very Poor,Satisfactory,Poor,Moderate,Moderate,Poor,Poor,Very Poor,Severe,,,,,,,,
2019-01-21,Severe,Moderate,Satisfactory,Severe,Very Poor,Moderate,Moderate,Severe,Poor,Very Poor,Good,Poor,Moderate,Moderate,Poor,Poor,Severe,Severe,,,,,,,,
2019-01-22,Severe,Moderate,Moderate,Moderate,Very Poor,Moderate,Moderate,Severe,Moderate,Very Poor,Good,Very Poor,Moderate,Moderate,Poor,Very Poor,Poor,Severe,,,,,,,,
2019-01-23,Severe,Moderate,Satisfactory,Moderate,Very Poor,Satisfactory,Moderate,Very Poor,Moderate,Very Poor,Good,Very Poor,Satisfactory,Moderate,Moderate,Poor,Poor,Severe,,,,,,,,
2019-01-24,Severe,Moderate,Satisfactory,Very Poor,Poor,Moderate,Moderate,Poor,Poor,Poor,,Poor,Moderate,Moderate,Moderate,Poor,Moderate,Very Poor,,,,,,,,
2019-01-25,Very Poor,Moderate,Satisfactory,Moderate,Very Poor,Moderate,Satisfactory,Very Poor,Moderate,Poor,Moderate,Poor,Moderate,Moderate,Satisfactory,Poor,Moderate,Very Poor,,,,,,,,
2019-01-26,Poor,Moderate,Satisfactory,Poor,Poor,Moderate,Satisfactory,Very Poor,Moderate,Moderate,Moderate,Poor,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Poor,,,,,,,,
2019-01-27,Severe,Moderate,Satisfactory,Poor,Moderate,Moderate,Satisfactory,Very Poor,Poor,Moderate,Satisfactory,Poor,Satisfactory,Satisfactory,Good,Moderate,Moderate,Poor,,,,,,,,
2019-01-28,Severe,Satisfactory,Satisfactory,Very Poor,Poor,Moderate,Moderate,Poor,Poor,Moderate,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Poor,,,,,,,,
2019-01-29,Severe,Satisfactory,Satisfactory,Poor,Poor,Moderate,Moderate,Poor,Moderate,Moderate,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Poor,,,,,,,,
2019-01-30,Severe,Moderate,Moderate,Very Poor,Poor,Moderate,Moderate,Poor,Poor,Moderate,Moderate,Moderate,Moderate,Satisfactory,Moderate,Moderate,Poor,Poor,,,,,,,,
2019-01-31,Severe,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Very Poor,Very Poor,Moderate,Satisfactory,Poor,Satisfactory,Moderate,Moderate,Poor,Very Poor,Poor,,,,,,,,
2019-02-01,Severe,Moderate,Moderate,Very Poor,Very Poor,Moderate,Moderate,Severe,Poor,Moderate,Satisfactory,Very Poor,Moderate,Moderate,Moderate,Moderate,Very Poor,Very Poor,,,,,,,,
2019-02-02,Very Poor,Moderate,Satisfactory,Very Poor,Very Poor,Moderate,Moderate,Severe,Very Poor,Poor,Satisfactory,Poor,Moderate,Moderate,Moderate,Poor,Very Poor,Very Poor,,,,,,,,
