Date,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2018-06-04,43.76,4.39,6.78,8.14,7.28,24.02,7.1,39.99,0.98,3.69,6.29,77.53,11.14,5.28,7.7,12.89,51.73,40.43,,,,,,,,
2018-06-05,37.58,6.31,6.24,7.51,8.05,25.77,7.18,39.36,1.05,12.56,3.13,54.4,9.03,5.86,7.28,12.78,37.53,54.15,,,,,,,,
2018-06-06,49.66,7.21,5.87,9.34,8.73,27.29,7.06,35.13,1.11,10.84,3.93,48.72,8.07,6.22,6.22,12.77,44.62,67.87,,,,,,,,
2018-06-07,59.53,5.85,5.12,10.1,9.96,27.62,5.17,36.07,0.99,5.92,4.73,32.71,8.76,6.53,5.87,12.53,63.75,81.59,,,,,,,,
2018-06-08,44.42,6.23,6.26,7.75,9.92,26.8,6.1,35.82,0.87,17.91,6.52,35.42,8.28,4.84,6.37,12.42,,,,,,,,,,
2018-06-09,63.59,5.35,5.8,6.41,10.68,30.11,6.84,37.58,1.07,15.33,11.15,,10.74,6.0,5.82,12.48,,,,,,,,,,
2018-06-10,53.73,5.19,6.33,7.35,10.4,26.72,7.35,35.42,1.2,11.71,10.2,,11.19,5.36,7.1,12.34,,,,,,,,,,
2018-06-11,44.25,4.66,5.87,6.94,10.0,26.73,8.45,34.43,1.06,11.93,14.28,,9.54,5.64,5.81,12.31,,,,,,,,,,
2018-06-12,44.19,3.37,6.19,8.73,10.03,26.76,10.11,39.02,1.26,15.22,7.91,,10.04,5.95,6.68,12.19,,,,,,,,,,
2018-06-13,30.82,4.0,5.75,6.91,9.01,24.88,7.58,45.415000000000006,1.02,19.68,7.38,,9.3,4.97,6.36,12.32,,,,,,,,,,
2018-06-14,31.43,2.91,5.64,7.22,10.09,21.68,8.26,51.81,1.39,18.59,6.88,,6.74,5.79,8.41,12.5,,,,,,,,,,
2018-06-15,34.88,3.21,5.95,7.31,9.1,22.22,9.66,26.85,1.17,26.72,5.26,138.64,9.06,5.97,8.66,12.62,,,,,,,,,,
2018-06-16,34.93,3.24,4.42,7.29,9.48,29.82,8.96,33.13,1.01,21.93,8.52,,9.4,5.94,5.29,12.78,,7.3,,,,,,,,
2018-06-17,37.6,3.83,4.97,6.18,8.56,23.46,9.83,35.0,0.95,15.983333333333334,4.35,,9.07,5.44,9.0,12.8,,1.34,,,,,,,,
2018-06-18,39.57,4.93,6.27,7.71,8.72,24.73,8.6,35.86,1.46,10.036666666666669,6.47,,9.68,5.25,6.66,12.62,46.42,3.02,,,,,,,,
2018-06-19,31.95,4.53,6.21,6.5,7.24,20.43,6.94,42.54,7.53,4.09,7.19,,8.23,6.17,6.18,12.52,47.32,1.93,,,,,,,,
2018-06-20,43.99,4.83,5.71,10.05,8.89,19.86,6.5,41.49,10.0,17.05,6.46,,13.27,5.1,5.43,12.38,46.54,6.88,,,,,,,,
2018-06-21,40.84,5.1,5.9,9.73,11.23,17.32,6.21,38.08,9.26,15.97,5.67,,13.19,6.0,5.53,12.39,51.21,1.31,,,,,,,,
2018-06-22,41.5,4.68,5.65,12.38,9.06,18.99,6.19,37.85,11.77,9.52,7.43,,10.2,5.57,7.62,12.32,60.17,2.31,,,,,,,,
2018-06-23,47.27,4.7,4.85,11.68,7.89,20.7,6.35,38.09,9.36,11.83,7.24,,10.28,5.87,6.86,12.32,50.77,1.06,,,,,,,,
2018-06-24,36.48,4.64,5.48,13.73,7.96,19.23,6.42,36.95,5.81,18.1,6.33,,9.77,5.83,6.14,12.6,43.87,1.1,,,,,,,,
2018-06-25,27.32,4.79,6.06,12.17,8.24,18.61,6.36,37.88,6.9,10.95,4.7,,8.21,5.71,6.76,12.75,42.45,1.11,,,,,,,,
2018-06-26,26.76,4.78,5.28,13.16,8.46,18.95,5.93,42.11,7.59,10.33,6.46,,9.73,5.67,7.12,12.38,43.27,2.29,,,,,,,,
2018-06-27,39.2,4.87,5.84,10.43,8.77,19.25,4.6,38.31,7.14,18.17,7.4,,9.54,5.64,7.55,12.18,44.6,1.22,,,,,,,,
2018-06-28,54.98,5.5,5.57,8.48,8.2,19.79,5.05,39.0,4.55,17.86,12.55,,10.02,6.63,4.72,12.34,42.17,1.06,,,,,,,,
2018-06-29,43.42,5.95,5.21,9.36,7.9,20.16,5.38,39.94,5.64,11.38,8.09,,8.04,5.19,5.51,12.43,39.94,4.46,,,,,,,,
2018-06-30,22.02,6.63,6.16,9.55,7.89,16.63,6.64,35.09,5.84,12.05,9.9,,9.04,5.16,7.54,12.53,45.46,4.76,,,,,,,,
2018-07-01,24.98,6.11,5.51,8.53,9.93,19.4,7.1,39.85,6.38,13.1,3.78,,10.73,6.42,5.01,12.93,43.89,11.14,,,,,,,,
2018-07-02,24.97,6.9,6.51,8.82,11.07,15.46,5.74,40.03,6.02,15.3,4.23,,10.97,5.33,6.62,12.34,51.82,9.13,,,,,,,,
2018-07-03,18.91,7.51,5.53,10.11,6.68,18.02,5.56,42.75,6.09,13.39,9.09,12.94,11.7,6.47,4.9,12.88,47.43,1.63,,,,,,,,
2018-07-04,46.94,6.49,5.74,10.14,5.46,15.13,5.95,34.38,10.57,15.11,11.28,26.54,11.0,6.52,5.6,12.62,56.17,2.12,,,,,,,,
2018-07-05,34.41,6.47,5.91,11.14,5.36,13.5,6.07,39.4,6.24,10.52,5.02,19.91,9.44,5.86,6.52,12.69,53.27,6.57,,,,,,,,
2018-07-06,17.67,6.63,5.73,10.27,6.03,12.65,5.06,41.0,4.22,12.32,10.6,30.23,10.3,6.89,6.53,12.43,53.25,1.09,,,,,,,,
2018-07-07,25.74,7.2,4.83,10.4,8.27,12.79,5.19,46.94,2.54,22.36,7.1,22.49,10.34,5.85,4.65,12.59,51.4,1.29,,,,,,,,
2018-07-08,25.91,7.09,6.22,11.6,7.23,15.28,5.61,89.52,4.24,10.86,6.03,25.04,10.72,5.98,5.17,12.7,53.9,1.35,,,,,,,,
2018-07-09,32.64,7.5,5.42,11.0,5.88,17.77,5.45,58.78,4.59,17.0,9.03,22.98,9.83,7.12,5.69,12.59,43.46,1.16,,,,,,,,
2018-07-10,32.64,7.49,5.36,10.92,6.69,14.35,5.47,46.2,4.42,25.43,7.33,24.14,8.84,6.66,5.36,12.64,37.22,1.23,,,,,,,,
2018-07-11,26.37,8.27,6.56,11.26,6.62,14.69,4.83,50.3,5.09,27.6,7.25,22.15,8.4,7.0,6.75,12.73,43.62,1.11,,,,,,,,
2018-07-12,34.39,8.6,6.04,10.92,8.67,12.03,4.96,58.06,4.87,30.88,5.66,25.75,9.51,5.75,8.77,12.93,48.48,1.28,,,,,,,,
2018-07-13,37.17,7.14,5.81,10.69,6.54,11.33,6.21,80.92,4.36,19.09,11.91,21.22,10.32,5.02,6.45,12.87,53.46,0.97,,,,,,,,
2018-07-14,22.82,7.47,4.79,11.13,7.59,11.48,6.88,78.96,7.64,2.72,7.33,20.74,8.47,6.97,6.02,12.27,53.34,1.01,,,,,,,,
2018-07-15,21.06,6.66,5.74,10.64,6.13,11.5,6.66,56.12,5.6,3.69,7.56,29.04,8.56,6.22,6.29,11.95,58.6,1.08,,,,,,,,
2018-07-16,28.85,7.32,5.79,9.51,5.74,11.43,8.75,46.43,6.91,14.09,3.1,25.72,9.6,4.0,7.42,12.26,57.85,1.0,,,,,,,,
2018-07-17,19.34,7.56,7.06,10.2,6.6,11.99,6.46,54.19,6.83,13.4,2.67,21.44,9.32,5.61,10.4,12.85,53.82,1.24,,,,,,,,
2018-07-18,16.32,7.75,11.13,11.04,7.75,11.67,6.95,55.64,6.6,5.17,3.84,20.48,10.16,6.37,9.94,12.68,53.43,1.03,,,,,,,,
2018-07-19,17.39,7.58,7.33,11.14,8.38,9.71,7.32,57.14,5.66,6.51,3.39,17.07,9.16,6.38,8.98,13.03,62.82,1.01,,,,,,,,
2018-07-20,17.09,7.49,6.12,10.4,7.26,11.57,9.52,45.51,5.68,5.16,9.02,31.72,8.33,5.93,9.81,12.49,70.78,1.51,,,,,,,,
2018-07-21,23.87,7.68,6.79,11.2,6.49,12.14,9.11,51.68,5.98,3.7,6.07,24.99,7.23,5.89,6.51,12.28,70.25,1.34,,,,,,,,
2018-07-22,19.19,8.01,8.48,9.85,5.85,11.8,9.22,51.57,5.45,10.45,3.75,27.94,6.87,5.17,12.46,12.24,54.34,1.63,,,,,,,,
2018-07-23,19.96,7.9,6.89,10.43,6.36,11.66,7.41,51.78,6.09,13.25,4.05,33.36,8.89,6.24,13.78,12.58,52.31,1.38,,,,,,,,
2018-07-24,21.19,7.08,6.18,10.78,5.55,13.08,5.87,48.07,6.07,11.7,3.71,19.31,12.59,5.13,11.83,12.83,56.76,2.74,,,,,,,,
2018-07-25,20.02,7.68,8.34,9.99,6.31,12.86,6.55,55.45,6.0,9.21,3.45,29.3,10.01,6.28,10.42,12.59,58.71,1.8,,,,,,,,
2018-07-26,18.21,7.55,11.1,9.27,6.17,12.88,7.06,80.07,5.14,7.5,3.45,29.56,8.96,6.06,9.13,12.34,,1.61,,,,,,,,
2018-07-27,19.94,7.46,5.64,9.13,6.35,12.25,6.46,51.81,5.5,12.02,2.63,22.57,9.81,6.64,10.97,12.33,,3.38,,,,,,,,
2018-07-28,19.83,6.84,6.54,9.55,5.46,13.07,6.09,44.84,5.46,11.23,1.95,18.95,8.71,5.73,10.98,12.46,,1.82,,,,,,,,
2018-07-29,25.27,6.51,9.83,9.37,5.51,14.99,7.2,32.85,5.2,7.3,1.92,20.09,9.76,5.23,9.64,12.36,,1.96,,,,,,,,
2018-07-30,24.1,7.18,7.12,8.96,4.93,12.34,6.79,21.96,5.36,12.92,2.04,30.85,10.03,5.99,6.69,12.6,,1.45,,,,,,,,
2018-07-31,61.88,6.44,6.08,9.12,5.77,9.29,6.8,8.74,6.05,8.08,2.12,29.98,9.76,5.48,12.6,12.51,,2.05,,,,,,,,
2018-08-01,109.6,6.0,6.97,9.71,5.21,10.08,6.2,12.44,5.1,15.64,2.21,20.23,8.75,5.96,6.74,12.32,,2.12,,,,,,,,
2018-08-02,106.17,6.28,6.19,10.22,5.23,20.19,6.61,15.77,6.17,7.57,3.89,15.93,8.6,4.65,12.46,12.41,,4.35,,,,,,,,
2018-08-03,113.31,6.5,7.57,9.48,5.51,24.59,7.02,28.32,6.97,7.34,2.77,15.2,9.41,5.55,8.64,12.86,,4.48,,,,,,,,
2018-08-04,96.72,6.8,5.68,9.61,5.05,10.93,6.63,20.96,6.21,6.51,4.57,11.15,10.74,6.02,11.1,12.57,,4.03,,,,,,,,
2018-08-05,104.62,7.15,5.85,9.86,5.78,15.38,6.37,21.21,5.54,2.02,5.08,26.41,9.3,5.43,2.9,12.66,,1.89,,,,,,,,
2018-08-06,126.12,5.94,5.49,9.4,6.1,12.42,7.05,15.58,5.87,11.38,6.87,17.0,10.37,4.48,11.28,12.58,,1.4,,,,,,,,
2018-08-07,83.84,6.18,5.8,10.65,7.55,9.22,8.15,17.96,6.23,2.45,8.37,21.87,8.0,5.95,11.49,12.3,,1.24,,,,,,,,
2018-08-08,58.25,6.68,5.96,9.47,7.87,9.64,7.42,15.27,5.77,5.02,6.67,26.77,7.59,6.03,9.02,12.58,,1.56,,,,,,,,
2018-08-09,41.84,6.27,6.67,9.85,7.5,12.06,5.9,12.46,6.03,9.11,7.22,26.89,9.74,4.98,12.33,12.67,,1.58,,,,,,,,
2018-08-10,29.66,7.52,6.22,9.66,6.57,10.6,6.07,13.15,6.54,7.69,8.7,43.34,11.08,4.96,9.47,12.92,,1.59,,,,,,,,
2018-08-11,26.92,6.44,7.81,8.84,5.79,11.08,6.09,10.84,5.99,4.71,8.69,35.51,7.66,5.82,10.32,13.08,,1.61,,,,,,,,
2018-08-12,21.64,6.96,4.28,9.09,5.97,11.92,6.15,10.84,5.57,6.46,8.41,39.72,7.26,4.93,8.72,12.96,,1.51,,,,,,,,
2018-08-13,42.09,5.96,6.47,9.26,7.42,9.21,6.65,15.98,5.41,12.14,6.75,32.66,7.17,5.75,8.12,12.52,7.1,1.23,,,,,,,,
2018-08-14,48.99,6.34,6.16,9.86,8.37,11.77,7.29,24.07,8.02,12.74,7.25,33.78,9.28,5.72,8.35,12.29,5.44,1.28,,,,,,,,
2018-08-15,31.19,6.35,4.58,8.85,9.32,14.45,10.13,23.49,3.43,9.370000000000001,9.04,36.12,11.23,6.13,8.93,12.01,2.64,1.41,,,,,,,,
2018-08-16,43.71,5.58,10.58,10.43,9.56,11.49,5.69,22.72,5.8,6.0,6.69,42.88,10.39,5.77,8.39,12.23,0.56,1.14,,,,,,,,
2018-08-17,32.57,5.76,15.97,9.26,9.14,11.53,7.17,18.95,6.89,8.05,3.14,49.09,8.93,4.56,11.82,12.83,5.397500000000001,1.35,,,,,,,,
2018-08-18,128.43,6.76,14.94,10.05,9.14,14.13,8.0,25.63,5.72,11.58,6.39,40.02,10.47,5.12,9.47,12.86,10.235000000000001,1.53,,,,,,,,
2018-08-19,152.48,6.44,15.14,11.4,8.68,11.74,6.84,23.94,6.39,14.66,5.18,65.43,10.13,5.57,8.12,12.88,15.072500000000002,1.61,,,,,,,,
2018-08-20,156.24,6.65,14.29,10.88,8.31,11.84,5.98,27.3,6.64,13.16,5.76,50.25,9.34,5.11,10.48,12.55,19.91,1.38,,,,,,,,
2018-08-21,151.44,5.95,15.09,11.99,7.8,13.7,6.73,26.1,6.08,30.0,8.09,63.24,10.09,6.39,9.05,12.58,19.29,1.11,,,,,,,,
2018-08-22,120.48,6.92,14.35,11.43,7.46,15.21,8.08,23.52,4.73,22.77,6.63,53.8,10.06,5.51,8.39,12.17,18.48,1.23,,,,,,,,
2018-08-23,146.84,7.32,14.77,10.82,7.19,15.22,8.73,24.58,4.89,21.64,5.23,52.5,10.24,6.5,8.98,12.32,17.81,3.31,,,,,,,,
2018-08-24,88.36,7.81,11.98,10.4,7.6,12.06,8.55,25.58,5.4,10.65,6.56,30.0,8.77,6.51,9.46,12.54,17.288,2.32,,,,,,,,
2018-08-25,96.68,7.61,13.19,10.9,12.86,14.85,7.55,24.18,5.45,2.74,13.5,31.45,9.0,5.95,10.01,12.66,16.766000000000002,1.39,,,,,,,,
2018-08-26,66.48,7.07,14.06,10.31,11.13,14.8,7.85,24.33,5.25,8.315000000000001,20.44,42.26,8.74,5.47,10.12,12.3,16.244000000000003,1.1,,,,,,,,
2018-08-27,34.74,7.09,12.04,10.82,10.8,14.13,7.61,23.76,7.06,13.89,27.38,33.12,9.08,6.19,9.24,12.65,15.722000000000003,1.06,,,,,,,,
2018-08-28,56.88,6.5,12.49,10.84,4.62,9.51,6.97,25.61,5.13,10.66,6.1,28.42,10.98,5.38,9.76,12.63,15.2,1.22,,,,,,,,
2018-08-29,49.27,6.94,11.59,10.23,5.17,7.65,8.39,25.03,5.82,5.28,4.98,45.69,11.17,6.49,8.89,12.59,14.864999999999998,1.13,,,,,,,,
2018-08-30,25.47,7.56,10.61,9.97,5.59,11.08,8.85,25.23,5.7,4.08,5.32,45.09,9.56,6.38,9.78,12.42,14.53,1.47,,,,,,,,
2018-08-31,59.94,7.34,13.07,9.67,6.26,11.4,7.13,25.04,6.12,3.97,5.79,46.46,11.33,6.35,11.98,,14.96,1.21,,,,,,,,
2018-09-01,85.34,7.25,12.61,10.53,5.61,13.66,8.74,23.2,9.27,6.77,5.43,39.45,11.67,5.98,11.17,,,1.36,,,,,,,,
2018-09-02,101.38,8.3,13.98,9.81,5.03,12.45,6.4,22.43,5.59,25.01,2.36,17.59,11.05,6.07,11.64,,,1.52,,,,,,,,
2018-09-03,65.06,8.66,14.76,9.96,5.27,15.45,7.13,23.72,5.64,31.5,3.28,42.76,10.92,6.02,11.8,,,4.48,,,,,,,,
2018-09-04,28.74,8.63,12.8,10.8,6.44,14.73,7.74,25.16,7.03,3.64,2.99,28.26,11.25,5.56,11.54,,,2.42,,,,,,,,
2018-09-05,53.18,7.69,9.42,9.62,6.08,14.35,8.05,20.93,6.62,5.25,2.33,28.6,11.59,5.48,12.89,,,1.5,,,,,,,,
2018-09-06,49.31,8.53,6.19,10.13,6.34,13.51,7.84,22.95,7.47,11.99,2.4,35.15,11.5,6.72,11.73,,,1.45,,,,,,,,
2018-09-07,56.92,8.27,8.08,10.75,4.85,15.23,7.79,24.32,8.15,8.45,2.74,30.67,11.4,6.0,11.06,,,1.51,,,,,,,,
2018-09-08,60.72,7.58,14.86,11.38,5.0,15.65,9.3,25.23,5.64,8.23,3.13,84.55,10.5,5.5,10.21,,,1.74,,,,,,,,
2018-09-09,111.98,7.65,7.37,10.98,4.78,16.27,8.8,24.14,3.37,3.32,2.87,,7.8,6.82,11.475000000000001,,,2.93,,,,,,,,
2018-09-10,102.83,7.71,5.85,11.21,4.54,12.41,7.75,19.69,4.67,2.95,4.32,,8.4,8.14,12.74,,,6.43,,,,,,,,
2018-09-11,74.72,6.95,5.71,9.77,4.62,13.9,6.42,31.92,7.45,3.86,2.74,,9.8,5.19,8.91,,,4.3,,,,,,,,
2018-09-12,50.26,7.44,4.94,10.31,3.94,11.85,5.67,24.67,8.03,4.19,2.81,,10.89,5.86,10.9,,,4.68,,,,,,,,
2018-09-13,65.55,8.27,5.26,11.24,3.62,17.7,6.0,27.39,6.71,2.81,3.09,,10.91,6.73,11.29,,,7.79,,,,,,,,
2018-09-14,60.88,7.55,5.34,11.21,4.18,18.26,7.04,18.57,5.57,6.77,2.15,,11.19,6.44,8.91,,,3.36,,,,,,,,
2018-09-15,71.39,7.46,6.92,11.74,3.95,17.79,6.77,25.01,6.140000000000001,3.05,3.01,,9.41,7.36,9.58,,,2.8,,,,,,,,
2018-09-16,73.4,8.26,6.42,11.14,3.82,16.75,7.78,27.72,6.710000000000001,2.85,2.28,,8.59,7.35,9.585,,,1.99,,,,,,,,
2018-09-17,63.4,7.87,10.04,11.12,4.08,13.13,8.41,25.47,7.28,2.35,3.49,,9.07,6.45,9.59,,,2.89,,,,,,,,
2018-09-18,70.24,7.24,11.07,11.95,5.05,10.78,6.81,27.02,7.74,2.47,2.03,,9.87,6.07,10.48,,,2.22,,,,,,,,
2018-09-19,65.46,7.82,7.27,13.43,4.77,10.29,6.9,25.54,7.16,2.73,3.25,,15.17,5.56,11.24,,,2.74,,,,,,,,
2018-09-20,43.6,7.22,8.13,14.41,4.36,11.93,7.14,27.3,6.92,3.22,2.78,,11.49,5.05,13.38,,6.51,1.72,,,,,,,,
2018-09-21,30.28,6.83,6.23,12.74,3.75,14.14,8.39,24.72,6.43,5.38,2.57,,10.81,5.15,6.28,,3.15,1.63,,,,,,,,
2018-09-22,42.11,7.24,5.06,11.11,3.39,17.08,6.23,24.0,7.59,2.13,4.17,,11.13,5.45,14.1,,0.87,3.35,,,,,,,,
2018-09-23,27.9,7.1,5.8,11.59,3.36,18.69,6.13,28.55,6.21,1.31,5.15,,12.14,5.68,12.28,,0.26,5.47,,,,,,,,
2018-09-24,25.39,6.7,5.68,11.08,4.44,14.82,5.85,25.44,6.08,2.37,4.9,,10.45,5.26,14.67,,1.51,5.85,,,,,,,,
2018-09-25,38.27,6.79,6.98,10.88,5.61,14.14,6.42,24.64,5.84,2.01,3.16,,10.11,5.71,27.0,,0.89,3.73,,,,,,,,
2018-09-26,78.83,6.76,6.47,11.59,4.0,15.17,8.2,30.77,6.72,3.82,6.76,,8.09,6.39,13.47,,2.24,3.41,,,,,,,,
2018-09-27,45.29,6.59,5.66,12.78,4.47,13.64,6.93,28.75,8.45,4.44,4.37,,9.04,5.6,17.33,,3.36,2.82,,,,,,,,
2018-09-28,56.95,6.14,7.46,12.98,4.75,15.19,7.03,28.69,7.96,4.46,5.97,,11.1,5.42,11.43,,3.43,5.17,,,,,,,,
2018-09-29,64.17,6.06,6.62,13.08,4.61,17.12,7.08,24.1,7.91,2.81,6.46,,9.96,5.54,14.92,,1.99,4.28,,,,,,,,
2018-09-30,60.33,5.67,7.98,12.38,5.15,20.79,9.16,26.73,3.57,3.09,6.29,,10.08,5.25,11.9,,3.09,3.24,,,,,,,,
2018-10-01,74.04,6.59,7.23,12.7,5.46,16.35,7.78,25.87,4.36,3.69,6.5,,11.04,4.94,8.48,,7.37,6.26,,,,,,,,
2018-10-02,53.57,6.36,7.93,12.25,4.94,15.18,5.89,24.49,4.22,4.75,5.83,,14.15,4.85,7.25,,5.57,6.65,,,,,,,,
2018-10-03,128.38,6.27,7.96,13.36,4.99,15.28,5.74,22.79,6.03,4.53,6.65,,12.57,5.22,19.9,,10.55,9.27,,,,,,,,
2018-10-04,92.16,6.52,17.2,14.42,4.93,18.74,5.14,22.34,6.63,3.19,6.61,,9.8,5.37,13.81,,10.35,8.72,,,,,,,,
2018-10-05,46.31,6.96,27.34,17.27,5.1,15.77,6.26,22.3,10.76,3.3,6.18,,10.32,4.93,12.41,,5.86,5.49,,,,,,,,
2018-10-06,80.71,6.52,24.43,13.42,6.17,16.84,8.43,27.58,8.04,3.7,6.16,,10.31,5.57,14.31,,8.31,5.52,,,,,,,,
2018-10-07,75.18,6.73,9.43,14.33,5.93,22.58,6.99,25.22,14.16,3.7,6.75,,9.94,3.92,10.92,,6.96,9.67,,,,,,,,
2018-10-08,119.78,6.84,10.98,16.13,6.38,20.49,9.45,27.25,7.41,3.87,5.05,,10.18,5.68,13.94,,11.58,8.21,,,,,,,,
2018-10-09,90.5,6.89,9.66,19.67,6.41,20.02,17.26,27.01,8.6,3.71,3.72,,11.77,5.59,25.5,,8.99,4.08,,,,,,,,
2018-10-10,100.12,6.48,11.67,16.55,6.66,18.62,13.82,27.51,7.52,8.16,4.15,,16.05,6.49,31.74,,13.56,1.89,,,,,,,,
2018-10-11,76.09,6.55,7.72,14.54,7.08,16.7,14.89,25.25,5.18,28.82,6.05,,9.12,5.53,27.31,,10.55,1.79,,,,,,,,
2018-10-12,64.62,6.53,6.41,16.06,6.55,17.23,13.5,26.52,6.96,12.45,6.43,,8.56,5.73,24.37,,0.04,1.97,,,,,,,,
2018-10-13,53.75,6.35,6.21,17.91,6.39,17.81,10.8,28.37,8.38,5.9,5.77,,11.57,5.31,16.73,,3.53,2.62,,,,,,,,
2018-10-14,101.29,6.28,8.16,16.07,5.69,18.99,9.08,26.71,6.27,8.68,6.71,,11.12,6.65,10.6,,5.78,6.91,,,,,,,,
2018-10-15,72.69,6.36,7.04,17.96,6.72,20.27,9.14,26.54,8.42,11.62,6.47,,14.45,6.64,9.33,,17.31,9.41,,,,,,,,
2018-10-16,98.85,6.52,7.54,19.19,7.0,20.25,4.76,26.05,9.15,2.9,6.07,,13.89,5.55,10.8,,12.57,9.3,,,,,,,,
2018-10-17,94.22,6.56,8.69,17.13,8.04,18.33,4.21,28.72,9.88,4.91,6.19,,11.8,5.91,10.51,13.61,9.4,9.3,,,,,,,,
2018-10-18,90.9,6.45,6.33,18.46,6.08,19.8,3.64,37.04,9.53,20.28,5.43,,13.06,5.69,16.184,13.53,8.77,21.04,,,,,,,,
2018-10-19,97.98,6.31,11.52,18.35,4.73,25.03,3.92,29.65,7.43,13.31,6.5,,9.78,6.48,21.858000000000004,13.3,16.61,8.36,,,,,,,,
2018-10-20,89.37,6.74,10.13,19.82,5.45,16.53,6.19,32.91,10.96,10.09,6.11,,9.25,5.7,27.532000000000004,12.86,16.59,10.67,,,,,,,,
2018-10-21,76.61,7.29,6.7,20.59,5.22,17.07,5.23,32.07,8.66,12.67,5.58,,10.36,5.49,33.206,12.79,10.61,7.2,,,,,,,,
2018-10-22,90.9,7.54,15.4,17.74,6.6,17.61,9.47,31.31,8.25,14.24,5.17,,9.52,6.15,38.88,13.07,22.49,11.16,,,,,,,,
2018-10-23,70.06,8.02,10.54,19.49,10.34,18.53,6.04,31.98,15.08,15.35,6.21,,8.39,5.12,11.32,13.05,21.46,10.1,,,,,,,,
2018-10-24,54.23,8.31,9.99,20.95,9.36,20.83,6.88,35.23,9.78,22.56,6.63,,9.23,5.1,19.34,12.65,19.32,12.96,,,,,,,,
2018-10-25,78.64,6.52,6.88,22.51,8.1,21.41,8.39,33.53,12.77,13.32,6.35,,9.29,5.23,13.7,13.42,22.2,8.4,,,,,,,,
2018-10-26,61.13,7.67,8.35,20.76,8.52,19.11,11.76,34.53,14.27,6.46,6.02,,9.15,6.05,13.43,12.61,24.99,11.68,,,,,,,,
2018-10-27,39.24,6.75,15.7,19.9,10.29,21.75,16.45,26.81,12.69,11.04,5.78,,10.26,6.45,23.42,12.67,21.9,6.92,,,,,,,,
2018-10-28,68.42,6.29,10.0,15.62,7.41,20.695,14.29,27.37,12.22,7.37,5.84,,12.13,6.36,15.52,12.82,15.37,7.87,,,,,,,,
2018-10-29,56.89,7.03,5.44,16.66,7.13,19.64,19.41,25.76,12.27,5.3,5.98,,11.43,5.75,28.74,12.95,10.09,2.7,,,,,,,,
2018-10-30,68.94,6.8,7.44,17.62,8.71,18.0,14.14,26.47,16.35,5.71,6.3,,11.32,5.84,14.54,12.36,8.07,2.32,,,,,,,,
2018-10-31,44.95,5.81,6.32,18.11,9.8,16.61,14.98,24.95,11.77,4.18,6.08,,9.62,5.96,10.4,12.23,9.88,2.49,,,,,,,,
2018-11-01,42.51,7.01,7.29,20.12,10.77,16.34,11.42,26.5,13.67,3.22,6.32,,13.46,5.16,12.5,12.63,10.22,2.65,,,,,,,,
2018-11-02,67.06,6.14,5.72,19.65,11.77,18.88,6.15,24.61,10.39,2.65,6.0,,8.24,5.56,8.95,12.92,10.78,4.48,,,,,,,,
2018-11-03,57.8,6.46,7.7,17.1,7.61,14.27,4.13,28.16,7.5,1.93,6.47,,11.34,5.2,8.59,13.67,23.79,5.74,,,,,,,,
2018-11-04,69.83,6.17,15.54,15.01,5.09,13.1,3.89,22.35,9.21,2.07,5.88,,9.9,10.4,10.19,14.14,18.34,5.9,,,,,,,,
2018-11-05,49.76,6.14,17.81,14.63,6.89,19.92,4.62,29.15,12.66,2.72,6.01,,9.49,7.32,10.43,13.59,25.67,11.74,,,,,,,,
2018-11-06,77.6,7.11,12.25,15.37,6.35,28.32,5.76,31.25,10.0,6.5,12.57,,10.95,6.5,10.33,13.52,24.95,16.7,,,,,,,,
2018-11-07,42.01,7.8,14.09,19.39,13.34,28.2,8.73,36.17,9.13,19.0,19.13,,16.96,7.09,10.36,12.92,18.18,10.42,,,,,,,,
2018-11-08,75.95,7.7,8.6,26.52,16.73,40.57,7.39,32.85,19.95,19.32,9.91,,27.32,6.52,15.03,13.29,17.89,17.82,,,,,,,,
2018-11-09,52.45,5.77,6.03,17.41,10.04,39.24,10.52,37.44,12.53,5.47,3.2,,14.94,6.32,12.3,13.33,42.91,17.1,,,,,,,,
2018-11-10,57.58,4.97,10.87,18.01,10.69,29.82,16.11,34.72,10.78,13.53,3.8,,12.17,11.07,18.89,13.28,35.87,17.15,,,,,,,,
2018-11-11,51.92,5.67,12.87,16.2,8.22,25.82,18.58,29.33,12.31,15.16,3.59,,10.39,4.37,25.14,13.44,27.64,13.57,,,,,,,,
2018-11-12,60.97,6.65,11.44,17.4,9.17,24.89,27.46,33.72,14.47,12.25,2.31,,15.29,15.51,30.44,14.05,24.15,17.98,,,,,,,,
2018-11-13,101.13,7.96,10.76,18.72,10.35,24.14,32.99,32.52,10.42,10.24,2.836666666666667,,11.52,4.1,30.69,13.31,18.36,15.13,,,,,,,,
2018-11-14,91.74,7.78,12.45,16.02,8.48,24.71,28.68,31.41,8.28,8.52,3.3633333333333337,,10.2,5.6,38.91,13.51,19.73,16.03,,,,,,,,
